event,station,time,phase,amplitude
3,V0407,2024-08-16 16:23:45.432614058,P,6.335546542589142e-05
1,V0414,2024-08-16 16:23:45.432518498,P,0.00024875390895571874
-1,V0510,2024-08-16 16:23:45.432530000,P,2.3454868671041077e-05
0,V0305,2024-08-16 16:23:45.432521404,S,6.74894034772991e-05
1,V0510,2024-08-16 16:23:45.432535896,S,0.00011180474996553171
3,V0504,2024-08-16 16:23:45.432610745,P,5.7349870904550566e-05
1,V0309,2024-08-16 16:23:45.432526218,P,0.0001619915158721157
1,V0305,2024-08-16 16:23:45.432526164,S,0.00021914625661716055
-1,V0810,2024-08-16 16:23:45.432517000,S,0.001542447906491629
1,V0308,2024-08-16 16:23:45.432535348,S,0.00012121591809173291
1,V0805,2024-08-16 16:23:45.432522704,S,0.0003589654624836197
-1,V0403,2024-08-16 16:23:45.432561000,S,0.00045764595174014065
-1,V0509,2024-08-16 16:23:45.432475000,S,0.0004373957965461877
1,V0408,2024-08-16 16:23:45.432520120,P,0.0002551017267837065
0,V0809,2024-08-16 16:23:45.432526705,S,3.880482751063783e-05
1,V0805,2024-08-16 16:23:45.432518648,P,0.0003589654624836197
3,V0807,2024-08-16 16:23:45.432614227,P,3.879285641813009e-05
-1,V0117,2024-08-16 16:23:45.432482000,P,0.00039797762652203064
0,V0303,2024-08-16 16:23:45.432514947,P,4.5839662075625e-05
2,V0504,2024-08-16 16:23:45.432566392,P,3.718480246111738e-05
1,V0304,2024-08-16 16:23:45.432521551,P,9.60913283186468e-05
1,V0504,2024-08-16 16:23:45.432524582,S,0.0001578011224298977
1,V0306,2024-08-16 16:23:45.432527049,S,0.0003019403228409553
1,V0812,2024-08-16 16:23:45.432524446,P,0.0001435837706713668
2,V0302,2024-08-16 16:23:45.432576863,S,3.2781967105314685e-05
2,V0506,2024-08-16 16:23:45.432566222,S,3.909144778506846e-05
3,V0408,2024-08-16 16:23:45.432611445,P,7.240138727932188e-05
1,V0509,2024-08-16 16:23:45.432529954,S,0.00012156716051130368
1,V0412,2024-08-16 16:23:45.432517353,S,0.0017591001901108242
2,V0508,2024-08-16 16:23:45.432568891,S,4.530744410087351e-05
3,V0407,2024-08-16 16:23:45.432618683,S,6.335546542589142e-05
0,V0303,2024-08-16 16:23:45.432519102,S,4.5839662075625e-05
1,V0808,2024-08-16 16:23:45.432519907,S,0.00023994045629137806
1,V0417,2024-08-16 16:23:45.432522791,P,0.00019898881326101532
1,V0506,2024-08-16 16:23:45.432518829,S,0.0011150357774153408
2,V0810,2024-08-16 16:23:45.432570370,S,5.058028085770562e-05
3,V0412,2024-08-16 16:23:45.432615174,S,6.876076832796906e-05
1,V0307,2024-08-16 16:23:45.432532225,S,0.0001738122988385434
1,V0109,2024-08-16 16:23:45.432528772,P,5.220156055157019e-05
1,V0409,2024-08-16 16:23:45.432518509,P,0.000801272841907407
3,V0412,2024-08-16 16:23:45.432611739,P,6.876076832796906e-05
0,V0508,2024-08-16 16:23:45.432518167,P,5.011354192543991e-05
3,V0807,2024-08-16 16:23:45.432620276,S,3.879285641813009e-05
3,V0506,2024-08-16 16:23:45.432619276,S,5.310789997568917e-05
3,V0505,2024-08-16 16:23:45.432613098,S,8.36413104916407e-05
0,V0809,2024-08-16 16:23:45.432518100,P,3.880482751063783e-05
1,V0412,2024-08-16 16:23:45.432515565,P,0.0017591001901108242
-1,V0802,2024-08-16 16:23:45.432486000,P,2.3454868671041077e-05
1,V0309,2024-08-16 16:23:45.432535714,S,0.0001619915158721157
1,V0109,2024-08-16 16:23:45.432540995,S,5.220156055157019e-05
0,V0505,2024-08-16 16:23:45.432513583,P,6.718215849855927e-05
2,V0504,2024-08-16 16:23:45.432572749,S,3.718480246111738e-05
1,V0811,2024-08-16 16:23:45.432521807,P,0.00015629355698569276
1,V0811,2024-08-16 16:23:45.432529030,S,0.00015629355698569276
-1,V0310,2024-08-16 16:23:45.432481000,P,0.00039383646484076283
1,V0117,2024-08-16 16:23:45.432524867,S,0.0002899288951216276
1,V0305,2024-08-16 16:23:45.432520897,P,0.00021914625661716055
0,V0807,2024-08-16 16:23:45.432517221,P,3.4710413309648e-05
1,V0807,2024-08-16 16:23:45.432519609,S,0.0011093451470671825
3,V0505,2024-08-16 16:23:45.432610933,P,8.36413104916407e-05
1,V0502,2024-08-16 16:23:45.432525435,P,4.3410083696649186e-05
0,V0412,2024-08-16 16:23:45.432514988,P,3.4051492252803016e-05
1,V0510,2024-08-16 16:23:45.432525140,P,0.00011180474996553171
2,V0808,2024-08-16 16:23:45.432563358,P,8.376502525593658e-05
1,V0117,2024-08-16 16:23:45.432519333,P,0.0002899288951216276
-1,V0105,2024-08-16 16:23:45.432560000,S,4.4423393997706474e-05
2,V0808,2024-08-16 16:23:45.432565377,S,8.376502525593658e-05
0,V0508,2024-08-16 16:23:45.432525517,S,5.011354192543991e-05
3,V0506,2024-08-16 16:23:45.432614297,P,5.310789997568917e-05
1,V0407,2024-08-16 16:23:45.432522582,P,8.932134227247563e-05
1,V0505,2024-08-16 16:23:45.432516217,P,0.0011764203756500797
2,V0807,2024-08-16 16:23:45.432563575,P,4.390407548678958e-05
1,V0807,2024-08-16 16:23:45.432516932,P,0.0011093451470671825
0,V0805,2024-08-16 16:23:45.432516876,P,7.19888019363896e-05
1,V0306,2024-08-16 16:23:45.432521403,P,0.0003019403228409553
1,V0308,2024-08-16 16:23:45.432523913,P,0.00012121591809173291
1,V0414,2024-08-16 16:23:45.432523604,S,0.00024875390895571874
2,V0508,2024-08-16 16:23:45.432564496,P,4.530744410087351e-05
0,V0304,2024-08-16 16:23:45.432515554,P,5.091046836240193e-05
1,V0506,2024-08-16 16:23:45.432516456,P,0.0011150357774153408
2,V0810,2024-08-16 16:23:45.432566149,P,5.058028085770562e-05
1,V0303,2024-08-16 16:23:45.432520753,P,0.00025227978814577754
0,V0505,2024-08-16 16:23:45.432515833,S,6.718215849855927e-05
1,V0505,2024-08-16 16:23:45.432518887,S,0.0011764203756500797
1,V0407,2024-08-16 16:23:45.432531643,S,8.932134227247563e-05
2,V0506,2024-08-16 16:23:45.432563270,P,3.909144778506846e-05
-1,V0307,2024-08-16 16:23:45.432503000,P,0.00011563493592168519
2,V0811,2024-08-16 16:23:45.432568819,P,3.34926341775092e-05
3,V0408,2024-08-16 16:23:45.432615382,S,7.240138727932188e-05
3,V0303,2024-08-16 16:23:45.432622973,S,3.685896918648861e-05
1,V0410,2024-08-16 16:23:45.432516757,P,0.000971740846495288
2,V0307,2024-08-16 16:23:45.432577532,S,3.557673707117814e-05
0,V0808,2024-08-16 16:23:45.432517546,P,5.491818988772408e-05
-1,V0417,2024-08-16 16:23:45.432522000,S,2.7603263858894867e-05
1,V0304,2024-08-16 16:23:45.432528785,S,9.60913283186468e-05
-1,V0414,2024-08-16 16:23:45.432498000,S,2.0643265978326758e-05
1,V0810,2024-08-16 16:23:45.432519924,P,0.00011617722833003866
1,V0809,2024-08-16 16:23:45.432522331,S,0.0007627432529002345
0,V0805,2024-08-16 16:23:45.432524120,S,7.19888019363896e-05
1,V0809,2024-08-16 16:23:45.432517757,P,0.0007627432529002345
2,V0807,2024-08-16 16:23:45.432566069,S,4.390407548678958e-05
1,V0702,2024-08-16 16:23:45.432527725,P,6.979487911178238e-05
3,V0410,2024-08-16 16:23:45.432610867,S,0.0004469811839771956
3,V0410,2024-08-16 16:23:45.432609607,P,0.0004469811839771956
3,V0409,2024-08-16 16:23:45.432611373,S,0.00012713092783433701
0,V0412,2024-08-16 16:23:45.432518817,S,3.4051492252803016e-05
2,V0412,2024-08-16 16:23:45.432565415,S,0.0001586388199980655
2,V0505,2024-08-16 16:23:45.432567289,S,5.2897334014376e-05
0,V0305,2024-08-16 16:23:45.432516112,P,6.74894034772991e-05
0,V0504,2024-08-16 16:23:45.432517942,S,7.140446786897601e-05
3,V0808,2024-08-16 16:23:45.432614862,P,3.626712168923056e-05
2,V0805,2024-08-16 16:23:45.432565509,P,4.388198151007509e-05
1,V0812,2024-08-16 16:23:45.432537071,S,0.0001435837706713668
0,V0304,2024-08-16 16:23:45.432520255,S,5.091046836240193e-05
2,V0307,2024-08-16 16:23:45.432568134,P,3.557673707117814e-05
1,V0307,2024-08-16 16:23:45.432522179,P,0.0001738122988385434
3,V0504,2024-08-16 16:23:45.432613164,S,5.7349870904550566e-05
2,V0811,2024-08-16 16:23:45.432576990,S,3.34926341775092e-05
3,V0808,2024-08-16 16:23:45.432620453,S,3.626712168923056e-05
2,V0304,2024-08-16 16:23:45.432568388,P,4.291510169914263e-05
2,V0412,2024-08-16 16:23:45.432563000,P,0.0001586388199980655
1,V0409,2024-08-16 16:23:45.432523654,S,0.000801272841907407
1,V0810,2024-08-16 16:23:45.432526017,S,0.00011617722833003866
1,V0509,2024-08-16 16:23:45.432522402,P,0.00012156716051130368
1,V0502,2024-08-16 16:23:45.432539547,S,4.3410083696649186e-05
1,V0417,2024-08-16 16:23:45.432531532,S,0.00019898881326101532
2,V0805,2024-08-16 16:23:45.432572134,S,4.388198151007509e-05
3,V0409,2024-08-16 16:23:45.432609553,P,0.00012713092783433701
1,V0808,2024-08-16 16:23:45.432516841,P,0.00023994045629137806
1,V0408,2024-08-16 16:23:45.432528542,S,0.0002551017267837065
3,V0303,2024-08-16 16:23:45.432615801,P,3.685896918648861e-05
0,V0807,2024-08-16 16:23:45.432522248,S,3.4710413309648e-05
-1,V0102,2024-08-16 16:23:45.432528000,S,8.682016739329837e-05
0,V0504,2024-08-16 16:23:45.432514624,P,7.140446786897601e-05
2,V0410,2024-08-16 16:23:45.432567591,S,4.575517183697763e-05
-1,V0509,2024-08-16 16:23:45.432488000,P,6.0664661185286264e-05
2,V0505,2024-08-16 16:23:45.432563931,P,5.2897334014376e-05
1,V0303,2024-08-16 16:23:45.432528157,S,0.00025227978814577754
1,V0403,2024-08-16 16:23:45.432546729,S,4.206164994606462e-05
2,V0304,2024-08-16 16:23:45.432576394,S,4.291510169914263e-05
1,V0403,2024-08-16 16:23:45.432529929,P,4.206164994606462e-05
0,V0808,2024-08-16 16:23:45.432522534,S,5.491818988772408e-05
2,V0302,2024-08-16 16:23:45.432568712,P,3.2781967105314685e-05
1,V0504,2024-08-16 16:23:45.432518940,P,0.0001578011224298977
1,V0702,2024-08-16 16:23:45.432540978,S,6.979487911178238e-05
2,V0410,2024-08-16 16:23:45.432564531,P,4.575517183697763e-05
1,V0410,2024-08-16 16:23:45.432520028,S,0.000971740846495288
