,e,n,u,time,magnitude
0,-104.93379511996103,-68.24880079739383,-110.86686569070369,2024-08-16 11:09:40.780798974,-2.997430792611719
1,-122.16937836081901,-52.066677013077786,-86.32044806635334,2024-08-16 11:09:40.919856681,-2.9191220117790273
2,-106.56868331516884,-53.288441114936525,-98.7311468320838,2024-08-16 11:09:41.322416233,-3.4553251639777973
3,-98.13040576247471,-48.8695703588668,-100.35697663767985,2024-08-16 11:09:41.559751629,-3.2002356718293816
4,-109.63766621847611,-48.22136244955879,-88.80289195088459,2024-08-16 11:09:41.778213300,-2.638617159869159
5,-89.30906925465403,-33.332465275319194,-96.72091394144512,2024-08-16 11:09:42.198079540,-3.4185991313125994
6,-102.24552492588784,-53.795031712983146,-98.7468834187464,2024-08-16 11:09:42.986678138,-3.138763140368673
7,-103.4342707164819,-57.50638595494629,-100.94534747145072,2024-08-16 11:09:43.463427135,-3.3227973442396688
8,-86.29625055321873,-52.14125918359448,-109.27808264848008,2024-08-16 11:09:44.332324393,-3.2469281792512796
9,-102.17863680532497,-54.459015790392584,-103.95936921005975,2024-08-16 11:09:44.654609083,-3.220223975359619
10,-113.70939409885854,-65.94699581687043,-100.08038751526209,2024-08-16 11:09:44.795081235,-3.326199317011496
11,-102.30900878478235,-59.57599028193411,-103.78994953203298,2024-08-16 11:09:45.782538782,-3.320757378758442
12,-100.31782101090795,-65.88480426602105,-110.36652277807885,2024-08-16 11:09:46.100925843,-3.399280336291146
13,-89.92137051122528,-38.66516503329304,-100.38380791461022,2024-08-16 11:09:46.864365599,-2.980493163857207
14,-76.56517863708913,-40.16046124010735,-106.98593263778493,2024-08-16 11:09:47.318150946,-3.470580436336361
15,-97.57232295778412,-51.77896736531964,-100.0914646350498,2024-08-16 11:09:47.435292621,-2.8914696943867306
16,-85.88622861580959,-43.12171863449899,-101.7823332833433,2024-08-16 11:09:48.299095026,-3.1456335479159137
17,-102.68995845773796,-49.530392544888215,-95.29801339134804,2024-08-16 11:09:48.320313900,-3.351017550375666
18,-95.3528743009774,-42.84867265949585,-101.34266941139863,2024-08-16 11:09:49.437865856,-3.424623446958509
19,-103.62441601897636,-48.73203534725024,-96.99440700458484,2024-08-16 11:09:49.678826626,-3.4790310964212723
20,-100.50169285261914,-45.009741963435474,-96.63671138517391,2024-08-16 11:09:50.058086074,-3.393673516439096
21,-97.07537699619981,-65.83255374888279,-107.48504892636481,2024-08-16 11:09:50.467116266,-3.0608581464669737
22,-75.01463758946868,-54.46034409786717,-117.76074039334146,2024-08-16 11:09:50.484724300,-3.4535997620898327
23,-101.18974217731109,-59.196641916455484,-106.17778407351547,2024-08-16 11:09:50.571559801,-3.2964818002097274
24,-102.06460870107483,-51.45994798586144,-101.69295153656046,2024-08-16 11:09:50.890496056,-3.309464567652455
25,-117.13471681970046,-65.12954625376692,-96.97145799785514,2024-08-16 11:09:51.279272491,-3.1251974323375773
26,-105.91613481072567,-50.526643045687884,-93.54059968304158,2024-08-16 11:09:51.349537167,-3.2059742548226153
27,-81.41461536989233,-59.62358996929041,-117.27506648721508,2024-08-16 11:09:51.495894140,-3.4213447864106192
28,-103.62032276311275,-52.65981369058368,-102.9458215432986,2024-08-16 11:09:51.656645313,-3.3516637407822505
29,-99.44987244436055,-52.00001428321169,-105.62787471211313,2024-08-16 11:09:52.258281942,-3.333074732555999
30,-96.8813414161179,-63.09048956903549,-109.70394170472686,2024-08-16 11:09:52.933629971,-3.0422094114558753
31,-102.82136690760149,-78.06821706069839,-115.52906012600914,2024-08-16 11:09:53.774647491,-3.3090482111886588
32,-109.96031095390403,-52.70837488061906,-94.06936095325703,2024-08-16 11:09:53.775852809,-3.456886540780491
33,-105.93360980360997,-50.90566642553268,-98.98170488610059,2024-08-16 11:09:54.293445958,-3.492905438673566
34,-88.88442448134687,-58.964246034844294,-111.63510893831297,2024-08-16 11:09:55.750341044,-3.205942209054304
35,-112.69515457851459,-64.08842538271928,-98.58247339957946,2024-08-16 11:09:55.787663282,-2.585399788653653
36,-115.90683377081804,-58.13166804337479,-96.59709625028817,2024-08-16 11:09:56.307867524,-3.159129895057741
37,-97.17716923167617,-45.55931931765766,-99.3719674315988,2024-08-16 11:09:57.041974687,-3.3953682026371177
38,-108.26524561425148,-52.395233472654525,-96.55169536372445,2024-08-16 11:09:57.807906367,-2.772330255051667
39,-117.93996688962058,-66.30951274966668,-97.73337976666139,2024-08-16 11:09:57.969963100,-3.362975422861923
40,-103.94881143877852,-52.62833951903426,-101.41675460275029,2024-08-16 11:09:58.339528175,-3.2633367428656324
41,-104.04671820862217,-53.196264278460134,-101.47732218914467,2024-08-16 11:09:59.185547550,-3.0522516093514027
42,-122.4135604987744,-50.49809901801491,-86.58570362656887,2024-08-16 11:09:59.392052728,-3.056774944398776
43,-108.57425311082271,-37.388245431590455,-86.45059578441143,2024-08-16 11:09:59.422147318,-2.9574930725829587
44,-100.0917156170089,-55.98618322496544,-101.54747764530255,2024-08-16 11:09:59.612023160,-3.456652951478997
45,-116.4604972887578,-56.806112196126854,-95.14236904022597,2024-08-16 11:10:00.468114193,-3.4429746182606333
46,-104.65179845749344,-53.13677995948633,-100.2858135263681,2024-08-16 11:10:00.612310349,-3.4882714438684737
47,-109.0521494764947,-41.35732893346748,-91.4773700891844,2024-08-16 11:10:00.669507821,-3.4474019629368216
48,-108.33611871680775,-34.33885039884489,-87.87858016500554,2024-08-16 11:10:01.225481090,-3.2196476355553822
49,-75.83347906587619,-49.6777020502844,-116.7812557602862,2024-08-16 11:10:01.533326285,-3.406458070795127
50,-102.75249777080653,-56.09428661307115,-101.002599377283,2024-08-16 11:10:01.660430416,-2.9453238883403845
51,-102.87060585823116,-52.40719405353501,-104.43647613647494,2024-08-16 11:10:01.808577347,-3.4723307272128685
52,-101.07927571042383,-51.43884001474493,-99.16036669815638,2024-08-16 11:10:02.283055073,-3.4409345618788434
53,-94.71011408682476,-53.655728170506976,-107.088866762419,2024-08-16 11:10:02.360877380,-3.1963928137299735
54,-94.74554442453461,-36.62191115539311,-97.68125443353229,2024-08-16 11:10:02.555822004,-3.2997041113640804
55,-100.96245636958331,-52.577674984878016,-100.8959334129796,2024-08-16 11:10:02.785166752,-3.129808335870928
56,-96.71922388021814,-37.56709215485473,-93.10249648581178,2024-08-16 11:10:03.261650368,-3.2162859030514475
57,-87.04643052826252,-60.499985333525885,-117.20165323699253,2024-08-16 11:10:04.265888170,-2.041696561067151
58,-101.33207027524355,-57.60268542773226,-98.99778876061025,2024-08-16 11:10:04.344282792,-3.4278585252971774
59,-117.32219993200262,-37.40300354139429,-80.41665565178542,2024-08-16 11:10:04.693317650,-3.008235803807863
60,-99.60222476633479,-65.43507620788705,-111.36226811682751,2024-08-16 11:10:05.993477374,-2.922485870585363
61,-104.38379585038659,-32.64766564603002,-90.2519503495547,2024-08-16 11:10:07.094624631,-3.4939097086938555
62,-121.1556725192206,-70.09036597879994,-99.34898449547593,2024-08-16 11:10:07.316643386,-3.4509373572629483
63,-94.42846382260753,-67.81691025043911,-115.13985844493664,2024-08-16 11:10:07.407607344,-3.428838830107065
64,-102.21622933563297,-56.4913637299224,-104.98226126338518,2024-08-16 11:10:07.432389183,-3.1871195115878868
65,-104.34255851140558,-61.26636894924956,-104.56898924857137,2024-08-16 11:10:07.630886164,-3.2273791526036577
66,-97.96433457965685,-62.10993619718017,-103.83516404961937,2024-08-16 11:10:07.648992594,-3.258850247049946
67,-100.42863516254933,-55.62661038723241,-102.60061580777413,2024-08-16 11:10:07.960881651,-3.137036470943634
68,-113.90224928997351,-51.77310255839232,-94.79667990113153,2024-08-16 11:10:08.167419233,-3.4314025886975785
69,-121.59028091178249,-41.22176051224056,-83.22378358346944,2024-08-16 11:10:08.560281024,-3.3160587861994206
70,-93.18594273817982,-49.274662171212036,-105.62218227017044,2024-08-16 11:10:08.650920802,-3.111132389316644
71,-100.99025337743524,-43.75747592181917,-96.2896898740498,2024-08-16 11:10:08.673365427,-2.7546915585719463
72,-78.75632774010795,-57.96908629786914,-116.06874363504267,2024-08-16 11:10:10.400378059,-3.2377051174019913
73,-113.05204251890659,-71.46250635193684,-103.24631886225917,2024-08-16 11:10:10.729339816,-3.4939057194692045
74,-103.47486419578324,-51.622124511117285,-99.2433423366122,2024-08-16 11:10:11.354073363,-3.477580017464545
75,-103.19292145063353,-54.78349190912699,-99.35735896449883,2024-08-16 11:10:12.194370584,-3.421904188676373
76,-115.58127756121652,-68.76172845482061,-100.5066244962683,2024-08-16 11:10:12.925525414,-3.34195883898622
77,-97.392519439205,-41.7212208566816,-94.5833618181295,2024-08-16 11:10:13.407116028,-3.1959501188608583
78,-122.44091729827215,-47.037740886769775,-84.58045472763155,2024-08-16 11:10:13.526699243,-2.3238885427007903
79,-112.60398659282149,-62.120159643906916,-100.12293690813749,2024-08-16 11:10:13.532822477,-3.2341969022847956
80,-96.58822255512004,-54.59890408612392,-105.84941226417075,2024-08-16 11:10:14.747413529,-3.338990902421819
81,-96.19809139691544,-29.457340471650173,-88.1849367745884,2024-08-16 11:10:14.871397454,-3.323858165625735
82,-111.72161609657454,-39.24797130008167,-88.57174034147064,2024-08-16 11:10:15.274140916,-3.1874936808251504
83,-100.18270070461165,-49.38640413804108,-100.84006080526467,2024-08-16 11:10:15.338394116,-2.7882347109299803
84,-88.18111302173844,-58.73751212904856,-110.8554096390684,2024-08-16 11:10:15.441902960,-3.376472129461952
85,-101.43363867573348,-56.69327367508562,-104.26448176622469,2024-08-16 11:10:15.666144509,-3.454696127143416
86,-84.63253254285002,-48.38436350323717,-107.96189637941339,2024-08-16 11:10:16.288227189,-3.0908723013045845
87,-102.87551825046715,-55.56943844089667,-103.9261694538464,2024-08-16 11:10:16.417511519,-3.417580164392585
88,-118.01011839463567,-55.999419029299894,-94.36678492661491,2024-08-16 11:10:16.862261222,-3.381743938334099
89,-87.93171536075063,-47.13390972563508,-105.18492489025,2024-08-16 11:10:17.137115841,-3.2685371256510836
90,-92.42261870451938,-54.974000095884065,-107.07155583401958,2024-08-16 11:10:17.690882402,-3.4821838598690458
91,-113.18159557654002,-77.40670190867004,-107.66173328001125,2024-08-16 11:10:17.698072994,-3.492389844614801
92,-119.75350617011719,-63.545570334333405,-97.74229095893651,2024-08-16 11:10:17.938554684,-3.3952027019069124
93,-102.4737643908695,-50.77795307645943,-101.40288776501313,2024-08-16 11:10:18.640096504,-3.4479530530841362
94,-98.7714264269941,-51.89670929863256,-101.40417941069924,2024-08-16 11:10:18.720076405,-3.34957972343502
95,-100.11127713595432,-53.03044007858887,-99.57190677319647,2024-08-16 11:10:18.789954899,-3.262371392130388
96,-104.79199682537714,-68.75066788865958,-106.20208335626212,2024-08-16 11:10:19.114555188,-2.920285177543929
97,-82.89260160003953,-62.1683484580177,-116.74242467112553,2024-08-16 11:10:19.236131265,-3.466568625662416
98,-95.22389663398953,-64.3058848882857,-113.06372466304178,2024-08-16 11:10:19.259665806,-3.3271987050054306
99,-100.00633816421417,-51.3532358949664,-99.13187746787962,2024-08-16 11:10:19.358650882,-2.9737711275239875
100,-100.11240854323724,-52.10281345106094,-103.16461501056249,2024-08-16 11:10:19.534829132,-2.937436032602424
101,50.4195500304936,56.321395068908025,-128.797906270131,2024-08-16 11:10:19.796676704,-3.3469456744136052
102,-110.62003748904289,-76.54076318181119,-108.88626824332651,2024-08-16 11:10:19.997312531,-2.8524062627469626
103,-86.76392171058082,-49.938234121634494,-108.72752459242548,2024-08-16 11:10:20.370886143,-3.4301332402078115
104,-100.5870562420857,-54.71945937051963,-99.58709276264719,2024-08-16 11:10:20.966332635,-3.4995183732303983
105,-101.56007484900901,-44.393350935843884,-94.7270399074624,2024-08-16 11:10:21.173842785,-3.3577987272227734
106,-122.60065025639776,-77.71283507872366,-101.2499379096174,2024-08-16 11:10:21.286095530,-3.4378227356426603
107,-110.90331213793841,-95.91693791483719,-120.2692368686388,2024-08-16 11:10:21.333681336,-2.4012880538660255
108,-95.33295126547071,-56.80125063061562,-109.15836099747786,2024-08-16 11:10:21.556534822,-3.31706775957307
109,-106.38385312734758,-67.8661732146465,-104.33689512356142,2024-08-16 11:10:21.656529772,-2.1566378824075016
110,-82.78244206837103,-44.49169264693573,-104.86241533226546,2024-08-16 11:10:22.929072477,-3.3482386662679717
111,-109.82423202542869,-49.904205052088834,-92.81493812733396,2024-08-16 11:10:23.784424473,-3.067011034687058
112,-114.0924208464661,-43.27521920170096,-87.36296178003919,2024-08-16 11:10:24.102298869,-2.606200022982882
113,-109.57630239042876,-54.939303048702776,-99.63078512316036,2024-08-16 11:10:24.746794438,-3.4742948989047227
114,-81.52277154106088,-46.640706815370066,-108.73051866865022,2024-08-16 11:10:24.897491391,-3.3257915149502244
115,-97.44377805266996,-43.862497569469596,-100.30205737654744,2024-08-16 11:10:25.084867346,-3.172532991220744
116,-109.48342060843649,-81.44518894186726,-109.13328987394586,2024-08-16 11:10:25.224402508,-3.2337998126202
117,-99.55599191257555,-49.47731633915419,-99.20156439666142,2024-08-16 11:10:25.407585421,-3.3883307730893955
118,-89.89256838422179,-47.68245301485327,-105.26862157778724,2024-08-16 11:10:25.469679875,-3.2588603155527838
119,-82.21271340799156,-41.02202795263746,-103.33213820406723,2024-08-16 11:10:26.312782384,-3.41564388037658
120,-91.3403553274592,-56.41544089143825,-109.17043312786872,2024-08-16 11:10:26.828088914,-3.1607857698033586
121,-88.89473187848736,-42.867847312492096,-98.84825634613983,2024-08-16 11:10:26.840000071,-3.3106502147338746
122,-112.8061483577623,-53.16581055668186,-93.71523471219464,2024-08-16 11:10:27.072757742,-3.0393132478995466
123,-98.51258857463232,-54.05594611562545,-99.81141115814712,2024-08-16 11:10:27.748298736,-3.3913568566931724
124,-104.04656095763501,-57.774762152793784,-100.79938732600667,2024-08-16 11:10:29.732370690,-3.003592706614428
125,-98.3347882824455,-54.353941791382134,-104.28754688446548,2024-08-16 11:10:29.927141543,-3.238239143291919
126,-99.96132129624934,-52.07561881714921,-100.80491321390951,2024-08-16 11:10:30.514179234,-3.3530579874585906
127,-117.94874956072785,-76.24393078025327,-104.98689524469626,2024-08-16 11:10:30.553115591,-3.233314191998467
128,-102.8147012133847,-55.15195283810504,-102.54284828970884,2024-08-16 11:10:30.967587720,-3.2950313986239035
129,-98.79197947645129,-64.72703493069687,-110.59274560315488,2024-08-16 11:10:31.033902505,-3.290816517808179
130,-103.94733469456159,-54.86564841952663,-98.2748827549099,2024-08-16 11:10:31.390313125,-3.358701668691046
131,-110.24435167030116,-63.573382381519785,-103.63227418517656,2024-08-16 11:10:31.726296800,-3.3731791371649837
132,-78.63593946846636,-51.548134255843415,-111.75233075368284,2024-08-16 11:10:32.115908255,-3.2933187734241707
133,-93.32197918625391,-47.39833169562549,-102.87575081486665,2024-08-16 11:10:32.775103852,-3.245642411628948
134,-128.64150284493397,-61.63482175071778,-89.2052933971226,2024-08-16 11:10:32.818156350,-3.1079610557502635
135,-118.43054948883854,-78.12688319371509,-106.7053276658583,2024-08-16 11:10:32.984842651,-3.339295832948328
136,-81.19015278510464,-59.02167921914795,-120.43929773437074,2024-08-16 11:10:33.254999762,-3.2757832512559917
137,-103.42681318550763,-56.75654717838438,-106.40016137936067,2024-08-16 11:10:33.713864619,-3.493464008090379
138,-108.27137421235187,-71.51603277948281,-105.78467316411712,2024-08-16 11:10:34.823368340,-2.8693027131405016
139,-80.56250168846503,-54.66677705011351,-111.08672746931911,2024-08-16 11:10:35.221112647,-3.421435360216759
140,-98.18565399625327,-55.97287021955995,-105.28827307010872,2024-08-16 11:10:36.639841891,-3.1237699059816646
141,-95.68407542734212,-55.36012296875232,-107.01226424722336,2024-08-16 11:10:36.660138567,-3.3376471245114754
142,-109.06433821319631,-54.20725210480137,-99.21370460778623,2024-08-16 11:10:36.907689954,-2.7842275695183742
143,-107.11341717473154,-50.71676351400013,-98.06909440940647,2024-08-16 11:10:37.198903601,-2.6759354680988325
144,-80.27815216518984,-64.51924890571479,-119.0878626171635,2024-08-16 11:10:37.465687591,-3.3071833375460087
145,-125.07272073607454,-61.98195407507295,-90.0667849951763,2024-08-16 11:10:37.572176498,-3.16972593493818
146,-89.45434864215714,-50.930049872621645,-105.41472287441285,2024-08-16 11:10:37.649684245,-3.4356447820975453
147,-105.5353811366672,-73.24888841683492,-110.67404755978517,2024-08-16 11:10:39.183641500,-3.4259494055041175
148,-96.13842914651165,-34.75038692272038,-97.42365450166268,2024-08-16 11:10:39.513514348,-3.148017265881098
149,-56.94747927309425,4.077839832741208,-93.03182930062366,2024-08-16 11:10:39.553924914,-3.310728132783108
