,e,n,u,time,magnitude
150,-122.58363896931006,-60.59776838327593,-92.55091507052451,2024-08-16 11:10:39.577176300,-3.10115557103027
151,-98.05340993675422,-57.60839622225457,-103.03216876981256,2024-08-16 11:10:39.613174292,-3.109016785487606
152,-102.73613444093859,-61.642602624048976,-106.15569067310805,2024-08-16 11:10:39.641125470,-3.413747421164172
153,-123.21510797261604,-49.387191931707434,-85.5211075851732,2024-08-16 11:10:39.760254075,-2.443351134487183
154,-105.11859079867652,-61.02311106052699,-101.56408101555897,2024-08-16 11:10:39.842246509,-3.49336704553696
155,-112.60465237871297,-59.584791448344134,-99.87669678708197,2024-08-16 11:10:39.919289330,-3.479548893063222
156,-116.71891728710914,-44.377257951610844,-88.36753928639867,2024-08-16 11:10:40.271287694,-3.220536218451026
157,-124.97806463052505,-66.28255218761655,-95.45033810708347,2024-08-16 11:10:40.371159912,-3.326733716585963
158,-97.84483021745864,-73.76957011773098,-113.15134922421694,2024-08-16 11:10:41.147159602,-3.032442891879512
159,-102.95650978221524,-55.924973412325926,-101.71027472884808,2024-08-16 11:10:41.368792000,-3.1621961785589447
160,-94.57202280522341,-74.10670541757051,-119.94732939979313,2024-08-16 11:10:42.642196775,-3.324248151728615
161,-123.91092793668955,-54.39021663716268,-88.95130930100248,2024-08-16 11:10:42.795450540,-3.4539636071334363
162,-98.48074197623023,-54.121329723137976,-103.73209711868968,2024-08-16 11:10:43.062775967,-3.424389818996359
163,-99.64245830963677,-48.30860239195408,-101.81607651994412,2024-08-16 11:10:43.704901759,-3.438457283466751
164,-97.03429599493349,-36.89172334719833,-93.44250208803192,2024-08-16 11:10:43.959576368,-3.193581004116141
165,-97.88936892600279,-64.49159201872057,-109.80487979337644,2024-08-16 11:10:44.474194023,-3.491867710601619
166,-103.65606400440572,-62.72062411874888,-103.77147509633964,2024-08-16 11:10:44.896145324,-3.3970506122224835
167,-84.38908906095998,-59.64465483673835,-114.30881102317545,2024-08-16 11:10:45.014297784,-3.102001260371934
168,-122.11386993100388,-81.58642971602923,-104.16266268903964,2024-08-16 11:10:45.052401170,-3.1300907334873207
169,-145.40523035279233,-107.93167326428733,-104.36119371577682,2024-08-16 11:10:45.342349947,-3.4840611561673884
170,-102.24645108523814,-55.164478493038935,-102.53033957426997,2024-08-16 11:10:45.391808595,-3.2476571326541634
171,-120.44460028006398,-43.833385658069446,-82.77390667920409,2024-08-16 11:10:45.684064482,-3.2915500055145164
172,-112.63964977495625,-47.9564760536771,-95.74306029377497,2024-08-16 11:10:45.795092187,-3.4540125873738257
173,-74.73431109105891,-48.68523740761118,-114.74526507747835,2024-08-16 11:10:46.141522733,-3.457064752613152
174,-125.68128188236444,-57.56737330368619,-86.52746327289057,2024-08-16 11:10:46.597362095,-3.073200444315593
175,-103.80848052994263,-45.08819298983846,-96.70442171031306,2024-08-16 11:10:47.281401651,-2.1411184145309523
176,-95.79695255572437,-49.56028661613315,-102.31636361224693,2024-08-16 11:10:47.437646602,-3.2821362112199277
177,-100.97806240308634,-54.39514545671569,-102.48050474238349,2024-08-16 11:10:47.929177334,-2.98597882190414
178,-87.66517011124526,-50.56939117275972,-111.66156630085474,2024-08-16 11:10:48.003941928,-3.3791453296191567
179,-98.70373420905939,-40.35551609886111,-98.8304319984127,2024-08-16 11:10:48.188064249,-3.353376121193067
180,-91.2119977931515,-48.811327247032985,-108.21936019676377,2024-08-16 11:10:48.788552449,-3.3313319085236945
181,-128.04238796212024,-63.90396473637991,-92.52340370207284,2024-08-16 11:10:48.997140052,-3.3537965554921567
182,-113.45702031893673,-66.49922297044513,-100.27653979603109,2024-08-16 11:10:49.537279745,-3.4140086236964726
183,-79.77156198635424,-39.00833051817608,-100.71071497324888,2024-08-16 11:10:49.783682904,-3.3122419183099354
184,-99.0007415980639,-53.96274961918736,-102.89990668694502,2024-08-16 11:10:51.191224683,-3.041239457469511
185,-120.65095150954924,-51.96336222047403,-86.94694979030137,2024-08-16 11:10:51.677470798,-3.034216332882136
186,-97.04505040749764,-54.519932465818606,-104.1583949953263,2024-08-16 11:10:52.012687482,-3.3767386012913834
187,-95.56945921884265,-40.785046288440526,-100.58912075597246,2024-08-16 11:10:52.371255171,-3.4872800339392396
188,-94.61765293752413,-44.859424372441886,-99.75334855233433,2024-08-16 11:10:52.732754137,-3.0749761600484433
189,-81.11682234057866,-56.6910702019462,-112.80691536798051,2024-08-16 11:10:53.024091803,-3.3023492109313177
190,-91.23896220309581,-42.56609718491907,-100.0884324090043,2024-08-16 11:10:53.308182116,-3.3853710370200325
191,-119.01285154813523,-47.66110097576272,-87.30918269229211,2024-08-16 11:10:53.382480255,-3.205415824036114
192,-89.32136436273092,-59.75158550738246,-111.86257134880184,2024-08-16 11:10:53.944938092,-3.4967477163113636
193,-109.94547215960613,-50.96557638351675,-94.83632182870936,2024-08-16 11:10:54.259058076,-3.0046400578772565
194,-106.73638310968596,-57.59820170605618,-99.2067487544463,2024-08-16 11:10:54.563668208,-3.2822036744001384
195,-100.44595901197293,-46.19382977731148,-98.99726198134807,2024-08-16 11:10:54.568780258,-3.191870301599868
196,-80.5939522862017,-46.33184930557952,-110.13241580699426,2024-08-16 11:10:54.724490311,-3.39598260952587
197,-126.37548108429007,-60.23728220467455,-88.25808051374887,2024-08-16 11:10:55.201096127,-2.814223099243888
198,-94.7918360063829,-54.056797690684,-108.78458984797246,2024-08-16 11:10:55.265489369,-3.2824183981692623
199,-111.43589740802159,-64.66060689193738,-102.1686557735133,2024-08-16 11:10:55.392173029,-3.072806651729091
200,-99.64515167423306,-50.340622596428574,-103.24948662049695,2024-08-16 11:10:55.551066393,-3.0292364977668553
201,-94.64326028910355,-61.482177097450304,-107.7860062151247,2024-08-16 11:10:55.975184002,-2.862264574116413
202,-101.40581910259242,-47.46613325163179,-100.81035400597163,2024-08-16 11:10:56.393630459,-2.9807678384251988
203,-100.37120542979689,-70.86591114997555,-112.34174149189566,2024-08-16 11:10:56.833296127,-3.248975925541556
204,-111.32248081000623,-54.757314903482495,-99.68606974371346,2024-08-16 11:10:57.756381098,-3.18703509079673
205,-104.45951662498325,-52.58324351303499,-97.58259823932384,2024-08-16 11:10:57.770628932,-3.490153592570371
206,-104.48020369679647,-64.43847157324514,-101.95737402310623,2024-08-16 11:10:58.436466039,-3.2418629198714286
207,-88.13782161936811,-59.36725500983901,-110.5098321570572,2024-08-16 11:11:00.560025468,-3.3378489009395262
208,-84.04429869122221,-61.78062548416227,-115.03018793670941,2024-08-16 11:11:02.563909363,-3.419726206736331
209,-82.7164588721834,-54.84921082645671,-112.92426053757193,2024-08-16 11:11:02.617827294,-3.4178897021126855
210,-100.53003638705943,-59.63291632443576,-107.47626380308927,2024-08-16 11:11:02.765145064,-2.917480641381032
211,-104.79657957508584,-59.77147095238489,-100.2751388234118,2024-08-16 11:11:02.799000692,-3.49213156221753
212,-107.10135454631349,-33.83405157966309,-85.33485687859668,2024-08-16 11:11:02.828252020,-3.4610500397079784
213,-88.58395361163257,-36.360425186290286,-96.79659010714737,2024-08-16 11:11:03.298138592,-2.378395647337677
214,-87.02009460667217,-36.7734578144325,-101.36775675657613,2024-08-16 11:11:03.316300198,-3.3766106036999157
215,-89.91879840085737,-60.09202984598507,-112.40009644557297,2024-08-16 11:11:03.969456757,-3.4101030990773817
216,-97.90945835409093,-56.7909281217734,-106.23398159203991,2024-08-16 11:11:04.075008983,-2.712494048649846
217,-98.33195224951204,-61.9705498931468,-107.31113484629013,2024-08-16 11:11:04.094044114,-3.4475301188264247
218,-102.00727213435592,-37.96784554122493,-95.43174688298856,2024-08-16 11:11:04.105729107,-3.16691887007323
219,-126.94554272407768,-54.39373387397885,-89.21206383464617,2024-08-16 11:11:04.206108452,-3.190226337621725
220,-106.96203370020355,-55.73085335532504,-98.58921324057775,2024-08-16 11:11:05.254307453,-3.458003731654146
221,-82.96970398067963,-68.06682284443346,-121.17007318909334,2024-08-16 11:11:05.848035615,-3.224577669295615
222,-91.78015696395775,-73.71033269817416,-118.47725014450286,2024-08-16 11:11:05.936410599,-3.4777231849189154
223,-81.48219251641866,-61.308273742952366,-120.9119907870361,2024-08-16 11:11:06.565320504,-3.1602945226684156
224,-87.90933798934705,-41.22973307012564,-104.21589321623428,2024-08-16 11:11:06.746841829,-2.987840573776622
225,-100.67568624359527,-53.4615396889599,-100.44669142732928,2024-08-16 11:11:07.772269291,-3.295313836798826
226,-87.60331506652516,-56.99489878785418,-116.30055203455112,2024-08-16 11:11:07.781085875,-3.4487063999190974
227,-91.82766998468564,-52.70734547966806,-109.08968562663709,2024-08-16 11:11:07.974535868,-3.0011040990571582
228,-92.93163879959286,-37.60361762602095,-95.13103608225646,2024-08-16 11:11:08.158861356,-3.248169789206306
229,-106.61832932003938,-37.92254088357172,-91.42461668475238,2024-08-16 11:11:08.161132004,-3.2553305541415902
230,-122.96920077210281,-46.90840479166334,-85.07131667101913,2024-08-16 11:11:08.556148879,-3.39026165292336
231,-88.29455563215316,-55.19557816276593,-111.14939934948606,2024-08-16 11:11:08.895679359,-3.404505544305493
232,-98.6665405449102,-43.94972670124829,-99.18944041175267,2024-08-16 11:11:09.473321143,-2.8881314402733693
233,-120.00424797502303,-41.37658900693011,-83.7312330818887,2024-08-16 11:11:09.503251554,-3.4964472536764135
234,-121.21876957543135,-78.59021105750382,-104.16184498234351,2024-08-16 11:11:09.597911846,-3.155317060775365
235,-94.43166572784193,-34.89452161960786,-94.52481826358968,2024-08-16 11:11:10.338034130,-2.7432622074846926
236,-93.67630794352833,-46.897428893752334,-101.13156101947297,2024-08-16 11:11:10.609539023,-3.4490224297876315
237,-82.84236005853694,-32.57744779843508,-100.09908931506632,2024-08-16 11:11:10.807980104,-3.1257351876293837
238,-118.34402438837037,-55.57142392298072,-92.33650697882906,2024-08-16 11:11:10.942042707,-2.9056185055063803
239,-105.6626684312707,-45.87824206962689,-95.7340705879308,2024-08-16 11:11:10.982130635,-3.459758139844505
240,-92.4220949373936,-75.05324952399397,-119.89175246990683,2024-08-16 11:11:11.032016768,-3.2329062050769077
241,-75.21351939645207,-52.054809492556075,-113.25338810648441,2024-08-16 11:11:11.329057706,-3.2534451328174745
242,-122.90623805438246,-54.93193705715752,-91.89534045184453,2024-08-16 11:11:14.002444083,-3.2899798671513785
243,-92.09304013797974,-57.02765849025139,-111.75576202590403,2024-08-16 11:11:14.149297374,-3.2595132418256916
244,-121.9228421806548,-64.39277597052221,-95.85259395390337,2024-08-16 11:11:14.272484263,-3.435116471075367
245,-81.43221964985085,-54.7365477060045,-113.10025177285344,2024-08-16 11:11:14.755723364,-2.7363527413119844
246,-97.62442783507758,-49.93845347979824,-99.80999234711155,2024-08-16 11:11:16.714835252,-3.3401970135430776
247,-98.14971759468999,-52.906182071462666,-103.91476098201971,2024-08-16 11:11:16.795942150,-3.3151443426486367
248,-80.32091907530558,-49.08487804041705,-112.74272322825806,2024-08-16 11:11:17.424521458,-3.4459064016286125
249,-87.32827398679282,-46.06581205165403,-104.11102279441373,2024-08-16 11:11:18.098056617,-3.075987766434152
250,-108.9126811568797,-56.12914134412657,-99.54324512666219,2024-08-16 11:11:18.728735669,-3.1048081154953815
251,-85.54317478684163,-54.94551004985807,-112.38028140003422,2024-08-16 11:11:19.575590689,-3.357361172395346
252,-85.51413980746791,-64.267007750393,-118.72455820447351,2024-08-16 11:11:19.616122129,-3.4681968005517456
253,-117.6645518094877,-56.117267949923814,-92.3596558897925,2024-08-16 11:11:19.671238989,-3.4974243754250667
254,-83.86687772972363,-45.25291692198748,-109.19405641440349,2024-08-16 11:11:20.544950553,-3.2844175221730163
255,-102.09971822800733,-55.94039851606496,-102.1977438039276,2024-08-16 11:11:20.628430277,-3.1599063017419806
256,-107.84110391887099,-57.36061485296566,-97.45745025295824,2024-08-16 11:11:20.950708222,-3.388865719677409
257,-122.50207019251437,-51.713974723431534,-85.05624504214303,2024-08-16 11:11:21.116680120,-3.337700859577505
258,-84.92545200972152,-44.98289977925633,-103.64564806939923,2024-08-16 11:11:21.546812974,-3.3061027496456705
259,-89.34392367563693,-67.92484067276438,-117.89802606842139,2024-08-16 11:11:21.619122825,-3.4778531181906764
260,-99.97597710407385,-46.324015461474566,-96.61752697821127,2024-08-16 11:11:21.653873899,-2.9603998036003216
261,-105.29431977434754,-55.19744507795667,-97.51944909579609,2024-08-16 11:11:21.728991569,-3.403385642605833
262,-56.43300936886481,-52.99910234271004,-128.2044152772633,2024-08-16 11:11:22.347967833,-3.3245816711307765
263,-114.86804273913444,-42.77625969075686,-84.70250541716125,2024-08-16 11:11:22.567989794,-3.325241055188671
264,-103.09160382387431,-44.78231871749994,-94.61621254090343,2024-08-16 11:11:23.037826088,-3.1685539383697856
265,-101.55303473665624,-55.07894585024478,-102.80694566427904,2024-08-16 11:11:23.067552855,-3.48835335891594
266,-110.25639495655672,-57.12238572517916,-98.56465096662322,2024-08-16 11:11:23.548802794,-2.9725310751246026
267,-98.72048653139178,-71.99342391195799,-113.07164657837676,2024-08-16 11:11:24.550109202,-3.109739720516364
268,-97.68678156045239,-46.19856492826818,-99.90203792115194,2024-08-16 11:11:24.855940186,-3.0011997034178672
269,-100.35418401649001,-54.41581697949168,-99.52668601724739,2024-08-16 11:11:26.515490220,-3.2115636205908644
270,-123.77865598719822,-43.85400131395471,-87.60210564455967,2024-08-16 11:11:26.806581422,-2.8977176754014677
271,-103.99164293086159,-54.475062250939544,-97.88323320281918,2024-08-16 11:11:26.882670967,-3.0737516254740544
272,-105.94640978235846,-70.499133929546,-109.15515476516967,2024-08-16 11:11:26.951672417,-3.2310591846828394
273,-112.40778699095596,-70.23756563683555,-102.17329574626972,2024-08-16 11:11:28.719913834,-3.480313421323469
274,-93.59880006694326,-42.79139385806814,-97.12512820933873,2024-08-16 11:11:28.733683502,-3.3848719406653407
275,-100.42925730964782,-56.556607482283894,-104.04825354111058,2024-08-16 11:11:28.857416313,-2.845628852040228
276,-101.31476049601798,-57.04645536065345,-104.44169002147667,2024-08-16 11:11:28.914342273,-2.8626335593109866
277,-104.71684915460737,-51.97867255523521,-99.70903055971607,2024-08-16 11:11:28.949758029,-3.3643500673460744
278,-102.70605862167653,-62.16730022984423,-104.24889547106746,2024-08-16 11:11:28.977341357,-3.2754278492557427
279,-125.08975688264256,-69.38152709951586,-95.38180045042537,2024-08-16 11:11:29.569484517,-3.4292493283031167
280,-92.11109854076072,-55.733648981818355,-109.88398870374752,2024-08-16 11:11:29.871659855,-3.4897272961317096
281,-107.77586260469646,-52.95068696914513,-98.71320754846313,2024-08-16 11:11:30.171197867,-3.2466797629314974
282,-100.60822803822367,-51.859552700390125,-103.37946643244636,2024-08-16 11:11:30.188179032,-2.8032785975957735
283,-115.13294825875086,-51.72914955594355,-91.75517814422214,2024-08-16 11:11:31.492892823,-3.1592379348201862
284,-102.20836079783264,-38.54937918008991,-93.0969276109319,2024-08-16 11:11:32.019566532,-2.996295610634769
285,-110.55234726087048,-49.37142112197453,-92.0019889673248,2024-08-16 11:11:32.239185077,-3.329554199647076
286,-89.02110938268066,-59.170014167361174,-112.04546106177044,2024-08-16 11:11:32.402541665,-3.3873178379130424
287,-119.25423369127341,-96.33635000031693,-117.87277028205473,2024-08-16 11:11:32.512559348,-2.8930232152512416
288,-113.45868950563204,-71.96723112452338,-103.47549435071112,2024-08-16 11:11:32.967231944,-3.261185863434312
289,-94.63391218657253,-54.91091921674051,-106.33739322646045,2024-08-16 11:11:33.006414061,-3.0492972135077534
290,-110.0278512892177,-70.30252923501342,-107.65619682541683,2024-08-16 11:11:33.147043053,-3.1852105768170498
291,-93.34677385293675,-53.818546893582024,-107.0119386445299,2024-08-16 11:11:34.221126428,-3.3284562159597866
292,-111.21595452074425,-46.28981822509126,-97.27912163619527,2024-08-16 11:11:34.349841105,-3.4505726868119133
293,-116.14911030181834,-54.511256379649296,-92.94125989440622,2024-08-16 11:11:34.385347229,-3.414163060727097
294,-102.16322558853624,-45.25942047073561,-97.98455725091847,2024-08-16 11:11:36.131199393,-3.235001146664154
295,-106.67933096689119,-57.49614297476115,-99.57555641694314,2024-08-16 11:11:36.221859448,-3.337007873833479
296,-103.71894207157958,-29.707350360440284,-83.40351493090107,2024-08-16 11:11:36.729341730,-3.2880487216032774
297,-96.96256579128975,-75.13865827976957,-114.44612393255953,2024-08-16 11:11:37.017077038,-3.3085708694893277
298,-98.99868783501846,-72.70889597377689,-113.390124102211,2024-08-16 11:11:37.376516239,-3.266792101138285
299,-89.8448740463279,-41.30983026358327,-104.30027052805086,2024-08-16 11:11:37.584495511,-3.4990931924968374
